"FIPS","Year","State Name","MD's, NF, Ob-Gyn, General, Total","Population Estimate"
"01000","2014","Alabama","520","4849377"
"01000","2015","Alabama","522","4858979"
"01000","2016","Alabama","517","4863300"
"01000","2017","Alabama","496","4874747"
"02000","2014","Alaska","76","736732"
"02000","2015","Alaska","76","738432"
"02000","2016","Alaska","75","741894"
"02000","2017","Alaska","76","739795"
"04000","2014","Arizona","688","6731484"
"04000","2015","Arizona","681","6828065"
"04000","2016","Arizona","685","6931071"
"04000","2017","Arizona","703","7016270"
"05000","2014","Arkansas","259","2966369"
"05000","2015","Arkansas","245","2978204"
"05000","2016","Arkansas","248","2988248"
"05000","2017","Arkansas","251","3004279"
"06000","2014","California","4697","38802500"
"06000","2015","California","4723","39144818"
"06000","2016","California","4710","39250017"
"06000","2017","California","4748","39536653"
"08000","2014","Colorado","670","5355866"
"08000","2015","Colorado","666","5456574"
"08000","2016","Colorado","684","5540545"
"08000","2017","Colorado","685","5607154"
"09000","2014","Connecticut","702","3596677"
"09000","2015","Connecticut","709","3590886"
"09000","2016","Connecticut","693","3576452"
"09000","2017","Connecticut","684","3588184"
"10000","2014","Delaware","87","935614"
"10000","2015","Delaware","93","945934"
"10000","2016","Delaware","97","952065"
"10000","2017","Delaware","99","961939"
"11000","2014","Dist. of Columbia","199","658893"
"11000","2015","Dist. of Columbia","203","672228"
"11000","2016","Dist. of Columbia","212","681170"
"11000","2017","Dist. of Columbia","218","693972"
"12000","2014","Florida","2081","19893297"
"12000","2015","Florida","2108","20271272"
"12000","2016","Florida","2131","20612439"
"12000","2017","Florida","2194","20984400"
"13000","2014","Georgia","1256","10097343"
"13000","2015","Georgia","1247","10214860"
"13000","2016","Georgia","1239","10310371"
"13000","2017","Georgia","1250","10429379"
"15000","2014","Hawaii","198","1419561"
"15000","2015","Hawaii","189","1431603"
"15000","2016","Hawaii","199","1428557"
"15000","2017","Hawaii","207","1427538"
"16000","2014","Idaho","140","1634464"
"16000","2015","Idaho","133","1654930"
"16000","2016","Idaho","126","1683140"
"16000","2017","Idaho","130","1716943"
"17000","2014","Illinois","1749","12880580"
"17000","2015","Illinois","1742","12859995"
"17000","2016","Illinois","1731","12801539"
"17000","2017","Illinois","1693","12802023"
"18000","2014","Indiana","658","6596855"
"18000","2015","Indiana","652","6619680"
"18000","2016","Indiana","646","6633053"
"18000","2017","Indiana","662","6666818"
"19000","2014","Iowa","214","3107126"
"19000","2015","Iowa","207","3123899"
"19000","2016","Iowa","208","3134693"
"19000","2017","Iowa","212","3145711"
"20000","2014","Kansas","288","2904021"
"20000","2015","Kansas","277","2911641"
"20000","2016","Kansas","277","2907289"
"20000","2017","Kansas","279","2913123"
"21000","2014","Kentucky","431","4413457"
"21000","2015","Kentucky","427","4425092"
"21000","2016","Kentucky","434","4436974"
"21000","2017","Kentucky","452","4454189"
"22000","2014","Louisiana","678","4649676"
"22000","2015","Louisiana","685","4670724"
"22000","2016","Louisiana","685","4681666"
"22000","2017","Louisiana","693","4684333"
"23000","2014","Maine","150","1330089"
"23000","2015","Maine","151","1329328"
"23000","2016","Maine","146","1331479"
"23000","2017","Maine","144","1335907"
"24000","2014","Maryland","994","5976407"
"24000","2015","Maryland","995","6006401"
"24000","2016","Maryland","978","6016447"
"24000","2017","Maryland","953","6052177"
"25000","2014","Massachusetts","1020","6745408"
"25000","2015","Massachusetts","1021","6794422"
"25000","2016","Massachusetts","1025","6811779"
"25000","2017","Massachusetts","994","6859819"
"26000","2014","Michigan","1268","9909877"
"26000","2015","Michigan","1238","9922576"
"26000","2016","Michigan","1239","9928300"
"26000","2017","Michigan","1230","9962311"
"27000","2014","Minnesota","620","5457173"
"27000","2015","Minnesota","625","5489594"
"27000","2016","Minnesota","637","5519952"
"27000","2017","Minnesota","646","5576606"
"28000","2014","Mississippi","319","2994079"
"28000","2015","Mississippi","315","2992333"
"28000","2016","Mississippi","314","2988726"
"28000","2017","Mississippi","302","2984100"
"29000","2014","Missouri","669","6063589"
"29000","2015","Missouri","667","6083672"
"29000","2016","Missouri","694","6093000"
"29000","2017","Missouri","666","6113532"
"30000","2014","Montana","85","1023579"
"30000","2015","Montana","86","1032949"
"30000","2016","Montana","88","1042520"
"30000","2017","Montana","93","1050493"
"31000","2014","Nebraska","218","1881503"
"31000","2015","Nebraska","217","1896190"
"31000","2016","Nebraska","214","1907116"
"31000","2017","Nebraska","208","1920076"
"32000","2014","Nevada","246","2839099"
"32000","2015","Nevada","241","2890845"
"32000","2016","Nevada","248","2940058"
"32000","2017","Nevada","253","2998039"
"33000","2014","New Hampshire","180","1326813"
"33000","2015","New Hampshire","182","1330608"
"33000","2016","New Hampshire","181","1334795"
"33000","2017","New Hampshire","175","1342795"
"34000","2014","New Jersey","1356","8938175"
"34000","2015","New Jersey","1344","8958013"
"34000","2016","New Jersey","1296","8944469"
"34000","2017","New Jersey","1267","9005644"
"35000","2014","New Mexico","221","2085572"
"35000","2015","New Mexico","222","2085109"
"35000","2016","New Mexico","207","2081015"
"35000","2017","New Mexico","205","2088070"
"36000","2014","New York","3324","19746227"
"36000","2015","New York","3317","19795791"
"36000","2016","New York","3281","19745289"
"36000","2017","New York","3219","19849399"
"37000","2014","North Carolina","1195","9943964"
"37000","2015","North Carolina","1207","10042802"
"37000","2016","North Carolina","1201","10146788"
"37000","2017","North Carolina","1219","10273419"
"38000","2014","North Dakota","67","739482"
"38000","2015","North Dakota","60","756927"
"38000","2016","North Dakota","59","757952"
"38000","2017","North Dakota","70","755393"
"39000","2014","Ohio","1359","11594163"
"39000","2015","Ohio","1371","11613423"
"39000","2016","Ohio","1355","11614373"
"39000","2017","Ohio","1319","11658609"
"40000","2014","Oklahoma","304","3878051"
"40000","2015","Oklahoma","307","3911338"
"40000","2016","Oklahoma","308","3923561"
"40000","2017","Oklahoma","302","3930864"
"41000","2014","Oregon","510","3970239"
"41000","2015","Oregon","526","4028977"
"41000","2016","Oregon","523","4093465"
"41000","2017","Oregon","530","4142776"
"42000","2014","Pennsylvania","1528","12787209"
"42000","2015","Pennsylvania","1565","12802503"
"42000","2016","Pennsylvania","1527","12784227"
"42000","2017","Pennsylvania","1526","12805537"
"44000","2014","Rhode Island","193","1055173"
"44000","2015","Rhode Island","192","1056298"
"44000","2016","Rhode Island","184","1056426"
"44000","2017","Rhode Island","180","1059639"
"45000","2014","South Carolina","575","4832482"
"45000","2015","South Carolina","570","4896146"
"45000","2016","South Carolina","558","4961119"
"45000","2017","South Carolina","551","5024369"
"46000","2014","South Dakota","70","853175"
"46000","2015","South Dakota","75","858469"
"46000","2016","South Dakota","74","865454"
"46000","2017","South Dakota","77","869666"
"47000","2014","Tennessee","810","6549352"
"47000","2015","Tennessee","818","6600299"
"47000","2016","Tennessee","826","6651194"
"47000","2017","Tennessee","816","6715984"
"48000","2014","Texas","3064","26956958"
"48000","2015","Texas","3088","27469114"
"48000","2016","Texas","3104","27862596"
"48000","2017","Texas","3144","28304596"
"49000","2014","Utah","307","2942902"
"49000","2015","Utah","306","2995919"
"49000","2016","Utah","314","3051217"
"49000","2017","Utah","317","3101833"
"50000","2014","Vermont","106","626562"
"50000","2015","Vermont","106","626042"
"50000","2016","Vermont","101","624594"
"50000","2017","Vermont","100","623657"
"51000","2014","Virginia","1086","8326289"
"51000","2015","Virginia","1082","8382993"
"51000","2016","Virginia","1080","8411808"
"51000","2017","Virginia","1052","8470020"
"53000","2014","Washington","727","7061530"
"53000","2015","Washington","726","7170351"
"53000","2016","Washington","729","7288000"
"53000","2017","Washington","738","7405743"
"54000","2014","West Virginia","170","1850326"
"54000","2015","West Virginia","173","1844128"
"54000","2016","West Virginia","172","1831102"
"54000","2017","West Virginia","173","1815857"
"55000","2014","Wisconsin","604","5757564"
"55000","2015","Wisconsin","581","5771337"
"55000","2016","Wisconsin","579","5778708"
"55000","2017","Wisconsin","577","5795483"
"56000","2014","Wyoming","59","584153"
"56000","2015","Wyoming","60","586107"
"56000","2016","Wyoming","61","585501"
"56000","2017","Wyoming","66","579315"
